indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Distribución de la renta P80/P20,2021,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912039,Madrid sección 12039
Distribución de la renta P80/P20,2020,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912039,Madrid sección 12039
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912039,Madrid sección 12039
Distribución de la renta P80/P20,2018,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912039,Madrid sección 12039
Distribución de la renta P80/P20,2017,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912039,Madrid sección 12039
Distribución de la renta P80/P20,2016,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912039,Madrid sección 12039
Índice de Gini,2022,"30,6",30.6,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Índice de Gini,2021,"30,4",30.4,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Índice de Gini,2020,"31,6",31.6,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Índice de Gini,2019,"30,5",30.5,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Índice de Gini,2018,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Índice de Gini,2017,"31,5",31.5,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Índice de Gini,2016,"32,2",32.2,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Distribución de la renta P80/P20,2021,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Distribución de la renta P80/P20,2020,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Distribución de la renta P80/P20,2017,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Distribución de la renta P80/P20,2016,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912041,Madrid sección 12041
Índice de Gini,2022,"30,2",30.2,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Índice de Gini,2021,"30,2",30.2,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Índice de Gini,2020,"33,8",33.8,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Índice de Gini,2019,"32,5",32.5,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Índice de Gini,2018,"32,7",32.7,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Índice de Gini,2017,"34,5",34.5,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Índice de Gini,2016,"34,9",34.9,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Distribución de la renta P80/P20,2021,"2,3",2.3,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Distribución de la renta P80/P20,2020,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Distribución de la renta P80/P20,2019,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Distribución de la renta P80/P20,2018,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Distribución de la renta P80/P20,2017,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Distribución de la renta P80/P20,2016,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912042,Madrid sección 12042
Índice de Gini,2022,"31,1",31.1,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Índice de Gini,2021,"31,6",31.6,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Índice de Gini,2020,"33,3",33.3,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Índice de Gini,2019,"30,8",30.8,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Índice de Gini,2018,"33,1",33.1,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Índice de Gini,2017,"33,3",33.3,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Índice de Gini,2016,"33,8",33.8,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Distribución de la renta P80/P20,2022,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Distribución de la renta P80/P20,2020,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Distribución de la renta P80/P20,2019,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Distribución de la renta P80/P20,2017,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912043,Madrid sección 12043
Índice de Gini,2022,"29,8",29.8,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Índice de Gini,2021,"32,3",32.3,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Índice de Gini,2020,"34,7",34.7,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Índice de Gini,2019,"32,2",32.2,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Índice de Gini,2018,34,34.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Índice de Gini,2017,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Índice de Gini,2016,"35,3",35.3,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Distribución de la renta P80/P20,2022,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Distribución de la renta P80/P20,2021,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Distribución de la renta P80/P20,2020,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Distribución de la renta P80/P20,2017,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Distribución de la renta P80/P20,2016,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912044,Madrid sección 12044
Índice de Gini,2022,"30,5",30.5,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Índice de Gini,2021,"29,4",29.4,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Índice de Gini,2020,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Índice de Gini,2019,"31,4",31.4,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Índice de Gini,2018,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Índice de Gini,2017,"33,1",33.1,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Índice de Gini,2016,"35,1",35.1,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Distribución de la renta P80/P20,2022,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Distribución de la renta P80/P20,2021,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Distribución de la renta P80/P20,2020,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Distribución de la renta P80/P20,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Distribución de la renta P80/P20,2018,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Distribución de la renta P80/P20,2017,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Distribución de la renta P80/P20,2016,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912045,Madrid sección 12045
Índice de Gini,2022,"34,8",34.8,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Índice de Gini,2021,"36,2",36.2,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Índice de Gini,2020,"36,9",36.9,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Índice de Gini,2019,"36,8",36.8,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Índice de Gini,2018,38,38.0,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Índice de Gini,2017,"36,8",36.8,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Índice de Gini,2016,38,38.0,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Distribución de la renta P80/P20,2022,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Distribución de la renta P80/P20,2021,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Distribución de la renta P80/P20,2020,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Distribución de la renta P80/P20,2019,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Distribución de la renta P80/P20,2018,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Distribución de la renta P80/P20,2016,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912046,Madrid sección 12046
Índice de Gini,2022,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Índice de Gini,2021,"32,7",32.7,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Índice de Gini,2020,"35,7",35.7,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Índice de Gini,2019,"35,1",35.1,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Índice de Gini,2018,"35,4",35.4,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Índice de Gini,2017,"35,8",35.8,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Índice de Gini,2016,"36,1",36.1,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Distribución de la renta P80/P20,2020,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Distribución de la renta P80/P20,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Distribución de la renta P80/P20,2018,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Distribución de la renta P80/P20,2017,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912047,Madrid sección 12047
Índice de Gini,2022,34,34.0,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Índice de Gini,2021,"35,3",35.3,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Índice de Gini,2020,"36,2",36.2,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Índice de Gini,2019,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Índice de Gini,2018,"35,5",35.5,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Índice de Gini,2017,"35,6",35.6,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Índice de Gini,2016,"36,4",36.4,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Distribución de la renta P80/P20,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Distribución de la renta P80/P20,2021,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Distribución de la renta P80/P20,2020,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Distribución de la renta P80/P20,2019,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Distribución de la renta P80/P20,2017,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Distribución de la renta P80/P20,2016,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912048,Madrid sección 12048
Índice de Gini,2022,"36,3",36.3,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Índice de Gini,2021,"36,3",36.3,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Índice de Gini,2020,"38,9",38.9,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Índice de Gini,2019,"38,5",38.5,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Índice de Gini,2018,"37,2",37.2,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Índice de Gini,2017,"37,1",37.1,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Índice de Gini,2016,"38,6",38.6,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Distribución de la renta P80/P20,2022,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Distribución de la renta P80/P20,2021,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Distribución de la renta P80/P20,2020,"3,9",3.9,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Distribución de la renta P80/P20,2019,"4,5",4.5,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Distribución de la renta P80/P20,2018,"3,7",3.7,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Distribución de la renta P80/P20,2017,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Distribución de la renta P80/P20,2016,"4,1",4.1,28079,Madrid,2807912,Madrid distrito 12,2807912049,Madrid sección 12049
Índice de Gini,2022,"36,3",36.3,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Índice de Gini,2021,"34,5",34.5,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Índice de Gini,2020,"35,3",35.3,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Índice de Gini,2019,"34,8",34.8,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Índice de Gini,2018,"34,9",34.9,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Índice de Gini,2017,33,33.0,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Índice de Gini,2016,"34,9",34.9,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Distribución de la renta P80/P20,2022,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Distribución de la renta P80/P20,2021,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Distribución de la renta P80/P20,2020,"3,6",3.6,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Distribución de la renta P80/P20,2019,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Distribución de la renta P80/P20,2018,"3,7",3.7,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Distribución de la renta P80/P20,2016,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912050,Madrid sección 12050
Índice de Gini,2022,32,32.0,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Índice de Gini,2021,"32,9",32.9,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Índice de Gini,2020,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Índice de Gini,2019,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Índice de Gini,2018,"32,7",32.7,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Índice de Gini,2017,"33,6",33.6,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Índice de Gini,2016,"32,3",32.3,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Distribución de la renta P80/P20,2022,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Distribución de la renta P80/P20,2020,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Distribución de la renta P80/P20,2019,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Distribución de la renta P80/P20,2018,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Distribución de la renta P80/P20,2017,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Distribución de la renta P80/P20,2016,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912051,Madrid sección 12051
Índice de Gini,2022,32,32.0,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Índice de Gini,2021,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Índice de Gini,2020,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Índice de Gini,2019,"34,6",34.6,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Índice de Gini,2018,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Índice de Gini,2017,35,35.0,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Índice de Gini,2016,"35,5",35.5,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Distribución de la renta P80/P20,2021,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Distribución de la renta P80/P20,2020,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Distribución de la renta P80/P20,2019,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Distribución de la renta P80/P20,2017,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Distribución de la renta P80/P20,2016,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912052,Madrid sección 12052
Índice de Gini,2022,"28,7",28.7,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Índice de Gini,2021,"28,3",28.3,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Índice de Gini,2020,"29,2",29.2,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Índice de Gini,2019,"29,2",29.2,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Índice de Gini,2018,"30,5",30.5,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Índice de Gini,2017,"30,9",30.9,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Índice de Gini,2016,"32,8",32.8,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Distribución de la renta P80/P20,2022,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Distribución de la renta P80/P20,2021,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Distribución de la renta P80/P20,2020,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Distribución de la renta P80/P20,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Distribución de la renta P80/P20,2018,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Distribución de la renta P80/P20,2017,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Distribución de la renta P80/P20,2016,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Índice de Gini,2022,"30,4",30.4,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Índice de Gini,2021,"30,8",30.8,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Índice de Gini,2020,"30,3",30.3,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Índice de Gini,2019,"31,6",31.6,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Índice de Gini,2018,"31,5",31.5,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Índice de Gini,2017,"31,8",31.8,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Índice de Gini,2016,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Distribución de la renta P80/P20,2021,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Distribución de la renta P80/P20,2020,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Distribución de la renta P80/P20,2018,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Distribución de la renta P80/P20,2017,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Distribución de la renta P80/P20,2016,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Índice de Gini,2022,"32,9",32.9,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Índice de Gini,2021,"33,7",33.7,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Índice de Gini,2020,"35,8",35.8,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Índice de Gini,2019,"33,5",33.5,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Índice de Gini,2018,"35,8",35.8,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Índice de Gini,2017,"36,3",36.3,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Índice de Gini,2016,"36,7",36.7,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Distribución de la renta P80/P20,2021,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Distribución de la renta P80/P20,2020,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Distribución de la renta P80/P20,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Distribución de la renta P80/P20,2017,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Distribución de la renta P80/P20,2016,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Índice de Gini,2022,"37,1",37.1,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Índice de Gini,2021,"34,6",34.6,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Índice de Gini,2020,"36,4",36.4,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Índice de Gini,2019,"36,7",36.7,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Índice de Gini,2018,"37,2",37.2,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Índice de Gini,2017,"37,7",37.7,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Índice de Gini,2016,"38,4",38.4,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Distribución de la renta P80/P20,2022,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Distribución de la renta P80/P20,2021,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Distribución de la renta P80/P20,2020,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Distribución de la renta P80/P20,2019,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Distribución de la renta P80/P20,2018,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Distribución de la renta P80/P20,2017,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Distribución de la renta P80/P20,2016,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Índice de Gini,2022,"36,8",36.8,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Índice de Gini,2021,35,35.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Índice de Gini,2020,"38,2",38.2,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
